time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.833913,-0.152676,-0.006964,-0.145713,-0.163638,-0.604732,0.441094,-0.146314,-0.005443,-0.140871,-1.330387,-2.208939,0.878553,-0.051872,0.000840,-0.052712,1.092704,1.318893,-0.226189,0.382192,0.700174,-0.317982,-0.146533,-0.020750,-0.125783,-0.049641,1.002217,-1.051857,-0.179687,-0.004270,-0.175417,-0.338398,1.499367,-1.837765,-0.059239,-0.001844,-0.057396,0.302742,-2.557550,2.860292,-0.332322,-0.000578,-0.331744,0.080658,0.045076,0.070343,-0.175256,0.038800,0.225074,0.216003,-7.693311,18.075920,-7.613886,17.483220,-1.510185,0.036303,-2.343578
0.838889,-0.154140,-0.006964,-0.147176,-0.164133,-0.604732,0.440599,-0.148110,-0.005443,-0.142667,-1.333784,-2.208939,0.875155,-0.052464,0.000840,-0.053303,1.095747,1.318893,-0.223146,0.378875,0.700174,-0.321299,-0.145729,-0.020750,-0.124979,-0.049186,1.002217,-1.051402,-0.178979,-0.004270,-0.174709,-0.340140,1.499367,-1.839507,-0.058849,-0.001844,-0.057006,0.304986,-2.557550,2.862537,-0.330160,-0.000578,-0.329582,0.079972,0.045758,0.071003,-0.172618,0.039086,0.223229,0.215821,-7.810415,18.158957,-7.747618,17.583767,-1.534347,0.090808,-2.378421
0.843736,-0.154140,-0.006964,-0.147176,-0.164133,-0.604732,0.440599,-0.148110,-0.005443,-0.142667,-1.333784,-2.208939,0.875155,-0.052464,0.000840,-0.053303,1.095747,1.318893,-0.223146,0.378875,0.700174,-0.321299,-0.145729,-0.020750,-0.124979,-0.049186,1.002217,-1.051402,-0.178979,-0.004270,-0.174709,-0.340140,1.499367,-1.839507,-0.058849,-0.001844,-0.057006,0.304986,-2.557550,2.862537,-0.330160,-0.000578,-0.329582,0.079972,0.045758,0.071003,-0.172618,0.039086,0.223229,0.215821,-7.855861,18.262035,-7.792911,17.685790,-1.543227,0.091373,-2.392079
0.848639,-0.155592,-0.006964,-0.148629,-0.164622,-0.604732,0.440110,-0.149896,-0.005443,-0.144453,-1.337193,-2.208939,0.871746,-0.053050,0.000840,-0.053890,1.098807,1.318893,-0.220086,0.375585,0.700174,-0.324589,-0.144933,-0.020750,-0.124183,-0.048725,1.002217,-1.050942,-0.178266,-0.004270,-0.173996,-0.341852,1.499367,-1.841219,-0.058457,-0.001844,-0.056614,0.307209,-2.557550,2.864759,-0.328003,-0.000578,-0.327425,0.079287,0.046439,0.071661,-0.169985,0.039372,0.221387,0.215639,-7.972680,18.342660,-7.926624,17.784046,-1.567317,0.147074,-2.426799
0.853611,-0.155592,-0.006964,-0.148629,-0.164622,-0.604732,0.440110,-0.149896,-0.005443,-0.144453,-1.337193,-2.208939,0.871746,-0.053050,0.000840,-0.053890,1.098807,1.318893,-0.220086,0.375585,0.700174,-0.324589,-0.144933,-0.020750,-0.124183,-0.048725,1.002217,-1.050942,-0.178266,-0.004270,-0.173996,-0.341852,1.499367,-1.841219,-0.058457,-0.001844,-0.056614,0.307209,-2.557550,2.864759,-0.328003,-0.000578,-0.327425,0.079287,0.046439,0.071661,-0.169985,0.039372,0.221387,0.215639,-8.020188,18.449333,-7.974075,17.889721,-1.576606,0.147982,-2.441074
0.858852,-0.157048,-0.006964,-0.150084,-0.165110,-0.604732,0.439621,-0.151687,-0.005443,-0.146244,-1.340643,-2.208939,0.868296,-0.053636,0.000840,-0.054476,1.101911,1.318893,-0.216982,0.372294,0.700174,-0.327880,-0.144138,-0.020750,-0.123388,-0.048254,1.002217,-1.050471,-0.177541,-0.004270,-0.173271,-0.343550,1.499367,-1.842917,-0.058059,-0.001844,-0.056216,0.309428,-2.557550,2.866979,-0.325833,-0.000578,-0.325255,0.078597,0.047125,0.072324,-0.167333,0.039660,0.219532,0.215456,-8.141670,18.537021,-8.112860,17.995229,-1.601600,0.205475,-2.477153
0.863549,-0.157048,-0.006964,-0.150084,-0.165110,-0.604732,0.439621,-0.151687,-0.005443,-0.146244,-1.340643,-2.208939,0.868296,-0.053636,0.000840,-0.054476,1.101911,1.318893,-0.216982,0.372294,0.700174,-0.327880,-0.144138,-0.020750,-0.123388,-0.048254,1.002217,-1.050471,-0.177541,-0.004270,-0.173271,-0.343550,1.499367,-1.842917,-0.058059,-0.001844,-0.056216,0.309428,-2.557550,2.866979,-0.325833,-0.000578,-0.325255,0.078597,0.047125,0.072324,-0.167333,0.039660,0.219532,0.215456,-8.186777,18.637295,-8.158009,18.094652,-1.610427,0.206639,-2.490704
0.868807,-0.158488,-0.006964,-0.151525,-0.165592,-0.604732,0.439140,-0.153462,-0.005443,-0.148019,-1.344094,-2.208939,0.864845,-0.054216,0.000840,-0.055056,1.105023,1.318893,-0.213870,0.369039,0.700174,-0.331135,-0.143354,-0.020750,-0.122604,-0.047778,1.002217,-1.049995,-0.176813,-0.004270,-0.172543,-0.345214,1.499367,-1.844581,-0.057661,-0.001844,-0.055817,0.311619,-2.557550,2.869170,-0.323675,-0.000578,-0.323097,0.077910,0.047807,0.072984,-0.164693,0.039947,0.217686,0.215274,-8.309067,18.725528,-8.297811,18.200734,-1.635554,0.265232,-2.526986
0.874778,-0.159899,-0.006964,-0.152936,-0.166061,-0.604732,0.438671,-0.155204,-0.005443,-0.149761,-1.347510,-2.208939,0.861429,-0.054783,0.000840,-0.055623,1.108109,1.318893,-0.210784,0.365855,0.700174,-0.334319,-0.142588,-0.020750,-0.121839,-0.047303,1.002217,-1.049520,-0.176089,-0.004270,-0.171820,-0.346826,1.499367,-1.846194,-0.057265,-0.001844,-0.055421,0.313759,-2.557550,2.871309,-0.321551,-0.000578,-0.320973,0.077910,0.047807,0.072984,-0.164693,0.039947,0.217686,0.215274,-8.437711,18.830076,-8.444155,18.320178,-1.661919,0.324105,-2.565142
0.878539,-0.159899,-0.006964,-0.152936,-0.166061,-0.604732,0.438671,-0.155204,-0.005443,-0.149761,-1.347510,-2.208939,0.861429,-0.054783,0.000840,-0.055623,1.108109,1.318893,-0.210784,0.365855,0.700174,-0.334319,-0.142588,-0.020750,-0.121839,-0.047303,1.002217,-1.049520,-0.176089,-0.004270,-0.171820,-0.346826,1.499367,-1.846194,-0.057265,-0.001844,-0.055421,0.313759,-2.557550,2.871309,-0.321551,-0.000578,-0.320973,0.077233,0.048479,0.073634,-0.162093,0.040229,0.215867,0.215094,-8.474381,18.909214,-8.480776,18.401371,-1.669067,0.325689,-2.576155
0.883855,-0.159899,-0.006964,-0.152936,-0.166061,-0.604732,0.438671,-0.155204,-0.005443,-0.149761,-1.347510,-2.208939,0.861429,-0.054783,0.000840,-0.055623,1.108109,1.318893,-0.210784,0.365855,0.700174,-0.334319,-0.142588,-0.020750,-0.121839,-0.047303,1.002217,-1.049520,-0.176089,-0.004270,-0.171820,-0.346826,1.499367,-1.846194,-0.057265,-0.001844,-0.055421,0.313759,-2.557550,2.871309,-0.321551,-0.000578,-0.320973,0.077233,0.048479,0.073634,-0.162093,0.040229,0.215867,0.215094,-8.526318,19.022457,-8.532976,18.513846,-1.679246,0.327703,-2.591753
0.888658,-0.161333,-0.006964,-0.154369,-0.166535,-0.604732,0.438196,-0.156976,-0.005443,-0.151532,-1.351015,-2.208939,0.857924,-0.055359,0.000840,-0.056198,1.111284,1.318893,-0.207609,0.362624,0.700174,-0.337550,-0.141813,-0.020750,-0.121063,-0.046811,1.002217,-1.049027,-0.175344,-0.004270,-0.171074,-0.348447,1.499367,-1.847814,-0.056858,-0.001844,-0.055014,0.315926,-2.557550,2.873476,-0.319383,-0.000578,-0.318805,0.076542,0.049166,0.074298,-0.159437,0.040517,0.214010,0.214911,-8.646417,19.100793,-8.671219,18.610426,-1.703902,0.389196,-2.627285
0.894262,-0.161333,-0.006964,-0.154369,-0.166535,-0.604732,0.438196,-0.156976,-0.005443,-0.151532,-1.351015,-2.208939,0.857924,-0.055359,0.000840,-0.056198,1.111284,1.318893,-0.207609,0.362624,0.700174,-0.337550,-0.141813,-0.020750,-0.121063,-0.046811,1.002217,-1.049027,-0.175344,-0.004270,-0.171074,-0.348447,1.499367,-1.847814,-0.056858,-0.001844,-0.055014,0.315926,-2.557550,2.873476,-0.319383,-0.000578,-0.318805,0.076542,0.049166,0.074298,-0.159437,0.040517,0.214010,0.214911,-8.701420,19.219573,-8.726613,18.728502,-1.714689,0.391685,-2.643800
0.898773,-0.162743,-0.006964,-0.155780,-0.167000,-0.604732,0.437732,-0.158720,-0.005443,-0.153277,-1.354497,-2.208939,0.854442,-0.055924,0.000840,-0.056763,1.114445,1.318893,-0.204448,0.359450,0.700174,-0.340724,-0.141053,-0.020750,-0.120303,-0.046317,1.002217,-1.048534,-0.174600,-0.004270,-0.170330,-0.350024,1.499367,-1.849391,-0.056452,-0.001844,-0.054609,0.318051,-2.557550,2.875601,-0.317241,-0.000578,-0.316663,0.075859,0.049845,0.074954,-0.156810,0.040802,0.212173,0.214729,-8.818783,19.292094,-8.862160,18.819187,-1.738768,0.453750,-2.678470
0.903699,-0.162743,-0.006964,-0.155780,-0.167000,-0.604732,0.437732,-0.158720,-0.005443,-0.153277,-1.354497,-2.208939,0.854442,-0.055924,0.000840,-0.056763,1.114445,1.318893,-0.204448,0.359450,0.700174,-0.340724,-0.141053,-0.020750,-0.120303,-0.046317,1.002217,-1.048534,-0.174600,-0.004270,-0.170330,-0.350024,1.499367,-1.849391,-0.056452,-0.001844,-0.054609,0.318051,-2.557550,2.875601,-0.317241,-0.000578,-0.316663,0.075859,0.049845,0.074954,-0.156810,0.040802,0.212173,0.214729,-8.867707,19.396759,-8.911528,18.923319,-1.748369,0.456274,-2.693156
0.908700,-0.164146,-0.006964,-0.157183,-0.167459,-0.604732,0.437273,-0.160458,-0.005443,-0.155015,-1.357996,-2.208939,0.850943,-0.056485,0.000840,-0.057324,1.117627,1.318893,-0.201266,0.356296,0.700174,-0.343878,-0.140300,-0.020750,-0.119550,-0.045817,1.002217,-1.048033,-0.173849,-0.004270,-0.169579,-0.351575,1.499367,-1.850942,-0.056044,-0.001844,-0.054200,0.320158,-2.557550,2.877708,-0.315100,-0.000578,-0.314522,0.075175,0.050525,0.075611,-0.154183,0.041088,0.210335,0.214548,-8.990415,19.478920,-9.052704,19.023671,-1.773466,0.519907,-2.729382
0.913884,-0.164146,-0.006964,-0.157183,-0.167459,-0.604732,0.437273,-0.160458,-0.005443,-0.155015,-1.357996,-2.208939,0.850943,-0.056485,0.000840,-0.057324,1.117627,1.318893,-0.201266,0.356296,0.700174,-0.343878,-0.140300,-0.020750,-0.119550,-0.045817,1.002217,-1.048033,-0.173849,-0.004270,-0.169579,-0.351575,1.499367,-1.850942,-0.056044,-0.001844,-0.054200,0.320158,-2.557550,2.877708,-0.315100,-0.000578,-0.314522,0.075175,0.050525,0.075611,-0.154183,0.041088,0.210335,0.214548,-9.042034,19.588330,-9.104891,19.132615,-1.783601,0.522894,-2.744874
0.918871,-0.165549,-0.006964,-0.158585,-0.167916,-0.604732,0.436816,-0.162197,-0.005443,-0.156754,-1.361528,-2.208939,0.847411,-0.057044,0.000840,-0.057884,1.120847,1.318893,-0.198046,0.353149,0.700174,-0.347025,-0.139550,-0.020750,-0.118800,-0.045307,1.002217,-1.047523,-0.173087,-0.004270,-0.168818,-0.353107,1.499367,-1.852474,-0.055631,-0.001844,-0.053787,0.322257,-2.557550,2.879807,-0.312951,-0.000578,-0.312373,0.074488,0.051207,0.076271,-0.151542,0.041374,0.208489,0.214366,-9.166230,19.670894,-9.247893,19.233538,-1.808961,0.588230,-2.781492
0.923771,-0.165549,-0.006964,-0.158585,-0.167916,-0.604732,0.436816,-0.162197,-0.005443,-0.156754,-1.361528,-2.208939,0.847411,-0.057044,0.000840,-0.057884,1.120847,1.318893,-0.198046,0.353149,0.700174,-0.347025,-0.139550,-0.020750,-0.118800,-0.045307,1.002217,-1.047523,-0.173087,-0.004270,-0.168818,-0.353107,1.499367,-1.852474,-0.055631,-0.001844,-0.053787,0.322257,-2.557550,2.879807,-0.312951,-0.000578,-0.312373,0.074488,0.051207,0.076271,-0.151542,0.041374,0.208489,0.214366,-9.215702,19.774793,-9.298003,19.337081,-1.818681,0.591402,-2.796336
0.928346,-0.166944,-0.006964,-0.159980,-0.168367,-0.604732,0.436364,-0.163928,-0.005443,-0.158485,-1.365074,-2.208939,0.843865,-0.057600,0.000840,-0.058440,1.124087,1.318893,-0.194806,0.350023,0.700174,-0.350151,-0.138807,-0.020750,-0.118057,-0.044790,1.002217,-1.047007,-0.172320,-0.004270,-0.168050,-0.354613,1.499367,-1.853980,-0.055215,-0.001844,-0.053371,0.324337,-2.557550,2.881888,-0.310803,-0.000578,-0.310225,0.073801,0.051890,0.076931,-0.148902,0.041661,0.206642,0.214183,-9.336121,19.847766,-9.437387,19.428499,-1.843260,0.657780,-2.831768
0.933182,-0.166944,-0.006964,-0.159980,-0.168367,-0.604732,0.436364,-0.163928,-0.005443,-0.158485,-1.365074,-2.208939,0.843865,-0.057600,0.000840,-0.058440,1.124087,1.318893,-0.194806,0.350023,0.700174,-0.350151,-0.138807,-0.020750,-0.118057,-0.044790,1.002217,-1.047007,-0.172320,-0.004270,-0.168050,-0.354613,1.499367,-1.853980,-0.055215,-0.001844,-0.053371,0.324337,-2.557550,2.881888,-0.310803,-0.000578,-0.310225,0.073801,0.051890,0.076931,-0.148902,0.041661,0.206642,0.214183,-9.385582,19.950703,-9.487579,19.531167,-1.852982,0.661258,-2.846605
0.938484,-0.168322,-0.006964,-0.161359,-0.168811,-0.604732,0.435921,-0.165640,-0.005443,-0.160197,-1.368613,-2.208939,0.840326,-0.058148,0.000840,-0.058987,1.127327,1.318893,-0.191566,0.346939,0.700174,-0.353235,-0.138075,-0.020750,-0.117326,-0.044270,1.002217,-1.046487,-0.171550,-0.004270,-0.167281,-0.356082,1.499367,-1.855449,-0.054798,-0.001844,-0.052955,0.326386,-2.557550,2.883936,-0.308671,-0.000578,-0.308093,0.073119,0.052568,0.077587,-0.146279,0.041946,0.204808,0.214002,-9.513586,20.038941,-9.634753,19.637739,-1.879006,0.729091,-2.884262
0.943832,-0.168322,-0.006964,-0.161359,-0.168811,-0.604732,0.435921,-0.165640,-0.005443,-0.160197,-1.368613,-2.208939,0.840326,-0.058148,0.000840,-0.058987,1.127327,1.318893,-0.191566,0.346939,0.700174,-0.353235,-0.138075,-0.020750,-0.117326,-0.044270,1.002217,-1.046487,-0.171550,-0.004270,-0.167281,-0.356082,1.499367,-1.855449,-0.054798,-0.001844,-0.052955,0.326386,-2.557550,2.883936,-0.308671,-0.000578,-0.308093,0.073119,0.052568,0.077587,-0.146279,0.041946,0.204808,0.214002,-9.568055,20.151296,-9.690126,19.749890,-1.889718,0.733254,-2.900597
0.949304,-0.169711,-0.006964,-0.162748,-0.169254,-0.604732,0.435477,-0.167366,-0.005443,-0.161923,-1.372212,-2.208939,0.836727,-0.058698,0.000840,-0.059538,1.130630,1.318893,-0.188263,0.343836,0.700174,-0.356338,-0.137341,-0.020750,-0.116592,-0.043736,1.002217,-1.045953,-0.170765,-0.004270,-0.166495,-0.357545,1.499367,-1.856912,-0.054374,-0.001844,-0.052530,0.328442,-2.557550,2.885993,-0.306514,-0.000578,-0.305936,0.072427,0.053255,0.078251,-0.143622,0.042234,0.202949,0.213819,-9.698950,20.241310,-9.840678,19.858540,-1.916278,0.803461,-2.939053
0.954524,-0.169711,-0.006964,-0.162748,-0.169254,-0.604732,0.435477,-0.167366,-0.005443,-0.161923,-1.372212,-2.208939,0.836727,-0.058698,0.000840,-0.059538,1.130630,1.318893,-0.188263,0.343836,0.700174,-0.356338,-0.137341,-0.020750,-0.116592,-0.043736,1.002217,-1.045953,-0.170765,-0.004270,-0.166495,-0.357545,1.499367,-1.856912,-0.054374,-0.001844,-0.052530,0.328442,-2.557550,2.885993,-0.306514,-0.000578,-0.305936,0.072427,0.053255,0.078251,-0.143622,0.042234,0.202949,0.213819,-9.754064,20.353989,-9.896807,19.971105,-1.927121,0.808011,-2.955577
0.958858,-0.171084,-0.006964,-0.164120,-0.169690,-0.604732,0.435042,-0.169074,-0.005443,-0.163630,-1.375802,-2.208939,0.833137,-0.059241,0.000840,-0.060081,1.133931,1.318893,-0.184962,0.340775,0.700174,-0.359399,-0.136619,-0.020750,-0.115869,-0.043199,1.002217,-1.045416,-0.169977,-0.004270,-0.165707,-0.358971,1.499367,-1.858338,-0.053949,-0.001844,-0.052105,0.330467,-2.557550,2.888017,-0.304372,-0.000578,-0.303794,0.071741,0.053938,0.078911,-0.140982,0.042521,0.201103,0.213636,-9.874291,20.421679,-10.036571,20.057369,-1.951530,0.878286,-2.990779
0.963867,-0.171084,-0.006964,-0.164120,-0.169690,-0.604732,0.435042,-0.169074,-0.005443,-0.163630,-1.375802,-2.208939,0.833137,-0.059241,0.000840,-0.060081,1.133931,1.318893,-0.184962,0.340775,0.700174,-0.359399,-0.136619,-0.020750,-0.115869,-0.043199,1.002217,-1.045416,-0.169977,-0.004270,-0.165707,-0.358971,1.499367,-1.858338,-0.053949,-0.001844,-0.052105,0.330467,-2.557550,2.888017,-0.304372,-0.000578,-0.303794,0.071741,0.053938,0.078911,-0.140982,0.042521,0.201103,0.213636,-9.926488,20.527466,-10.089820,20.163133,-1.961803,0.882910,-3.006424
