time,q1_des,q1,q1_err,q2_des,q2,q2_err,q3_des,q3,q3_err,q4_des,q4,q4_err,q5_des,q5,q5_err,q6_des,q6,q6_err,q7_des,q7,q7_err,dq1_des,dq1,dq1_err,dq2_des,dq2,dq2_err,dq3_des,dq3,dq3_err,dq4_des,dq4,dq4_err,dq5_des,dq5,dq5_err,dq6_des,dq6,dq6_err,dq7_des,dq7,dq7_err,qddsafe1,qddsafe2,qddsafe3,qddsafe4,qddsafe5,qddsafe6,qddsafe7,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0.210110,-0.001825,-0.001452,-0.000373,-0.565712,-0.553416,-0.012295,-0.000204,-0.000504,0.000300,-2.151135,-2.139952,-0.011183,-0.013938,-0.015008,0.001070,1.254375,1.236734,0.017641,0.720913,0.717399,0.003514,-0.003164,0.000081,-0.003245,-0.105816,-0.001252,-0.104563,0.002548,-0.000676,0.003224,-0.096073,-0.001066,-0.095007,0.009211,0.001325,0.007886,0.151393,-0.000303,0.151696,0.030157,-0.000872,0.031029,-0.010783,-0.360607,0.008685,-0.327405,0.031390,0.515929,0.102772,0.001418,-0.665969,0.021414,-0.198428,0.010862,0.122643,0.012248
0.214908,-0.001825,-0.001452,-0.000373,-0.565712,-0.553416,-0.012295,-0.000204,-0.000504,0.000300,-2.151135,-2.139952,-0.011183,-0.013938,-0.015008,0.001070,1.254375,1.236734,0.017641,0.720913,0.717399,0.003514,-0.003164,0.000081,-0.003245,-0.105816,-0.001252,-0.104563,0.002548,-0.000676,0.003224,-0.096073,-0.001066,-0.095007,0.009211,0.001325,0.007886,0.151393,-0.000303,0.151696,0.030157,-0.000872,0.031029,-0.010783,-0.360607,0.008685,-0.327405,0.031390,0.515929,0.102772,0.001236,-0.671902,0.021574,-0.203822,0.011117,0.125493,0.012501
0.220983,-0.001857,-0.001452,-0.000406,-0.566790,-0.553416,-0.013374,-0.000178,-0.000504,0.000326,-2.152115,-2.139952,-0.012162,-0.013844,-0.015008,0.001164,1.255918,1.236734,0.019184,0.721221,0.717399,0.003821,-0.003270,0.000081,-0.003351,-0.109367,-0.001252,-0.108115,0.002634,-0.000676,0.003310,-0.099297,-0.001066,-0.098232,0.009520,0.001325,0.008195,0.156474,-0.000303,0.156778,0.031169,-0.000872,0.032041,-0.010405,-0.347981,0.008381,-0.315942,0.030291,0.497865,0.099174,0.000147,-0.682933,0.021699,-0.228081,0.012263,0.137637,0.013490
0.224954,-0.001857,-0.001452,-0.000406,-0.566790,-0.553416,-0.013374,-0.000178,-0.000504,0.000326,-2.152115,-2.139952,-0.012162,-0.013844,-0.015008,0.001164,1.255918,1.236734,0.019184,0.721221,0.717399,0.003821,-0.003270,0.000081,-0.003351,-0.109367,-0.001252,-0.108115,0.002634,-0.000676,0.003310,-0.099297,-0.001066,-0.098232,0.009520,0.001325,0.008195,0.156474,-0.000303,0.156778,0.031169,-0.000872,0.032041,-0.010405,-0.347981,0.008381,-0.315942,0.030291,0.497865,0.099174,-0.000023,-0.688496,0.021848,-0.233138,0.012502,0.140309,0.013727
0.230144,-0.001890,-0.001452,-0.000439,-0.567903,-0.553416,-0.014486,-0.000151,-0.000504,0.000353,-2.153125,-2.139952,-0.013172,-0.013747,-0.015008,0.001261,1.257510,1.236734,0.020776,0.721538,0.717399,0.004138,-0.003373,0.000081,-0.003453,-0.112789,-0.001252,-0.111537,0.002716,-0.000676,0.003392,-0.102404,-0.001066,-0.101339,0.009818,0.001325,0.008493,0.161370,-0.000303,0.161673,0.032145,-0.000872,0.033016,-0.010028,-0.335367,0.008077,-0.304489,0.029193,0.479817,0.095579,-0.001134,-0.700329,0.021991,-0.258111,0.013687,0.152827,0.014743
0.234881,-0.001890,-0.001451,-0.000439,-0.567903,-0.553409,-0.014494,-0.000151,-0.000504,0.000353,-2.153125,-2.139962,-0.013162,-0.013747,-0.015010,0.001263,1.257510,1.236734,0.020776,0.721538,0.717400,0.004137,-0.003373,-0.000386,-0.002986,-0.112789,0.000766,-0.113556,0.002716,0.000589,0.002127,-0.102404,0.000949,-0.103354,0.009818,0.000690,0.009128,0.161370,0.001424,0.159946,0.032145,-0.000171,0.032316,-0.010028,-0.335367,0.008077,-0.304489,0.029193,0.479817,0.095579,-0.000813,-0.709443,0.020744,-0.266366,0.014349,0.155409,0.014895
0.239835,-0.001924,-0.001451,-0.000473,-0.569044,-0.553409,-0.015635,-0.000124,-0.000504,0.000380,-2.154161,-2.139962,-0.014198,-0.013648,-0.015010,0.001362,1.259143,1.236734,0.022408,0.721863,0.717400,0.004463,-0.003471,-0.000386,-0.003085,-0.116070,0.000766,-0.116837,0.002795,0.000589,0.002206,-0.105383,0.000949,-0.106333,0.010104,0.000690,0.009414,0.166064,0.001424,0.164640,0.033080,-0.000171,0.033251,-0.009652,-0.322810,0.007775,-0.293088,0.028100,0.461852,0.092000,-0.001946,-0.722540,0.020885,-0.292421,0.015595,0.168460,0.015952
0.244862,-0.001924,-0.001451,-0.000473,-0.569044,-0.553409,-0.015635,-0.000124,-0.000504,0.000380,-2.154161,-2.139962,-0.014198,-0.013648,-0.015010,0.001362,1.259143,1.236734,0.022408,0.721863,0.717400,0.004463,-0.003471,-0.000386,-0.003085,-0.116070,0.000766,-0.116837,0.002795,0.000589,0.002206,-0.105383,0.000949,-0.106333,0.010104,0.000690,0.009414,0.166064,0.001424,0.164640,0.033080,-0.000171,0.033251,-0.009652,-0.322810,0.007775,-0.293088,0.028100,0.461852,0.092000,-0.002163,-0.730057,0.021053,-0.299252,0.015927,0.172028,0.016264
0.250485,-0.001960,-0.001451,-0.000508,-0.570221,-0.553409,-0.016812,-0.000095,-0.000504,0.000409,-2.155230,-2.139962,-0.015267,-0.013545,-0.015010,0.001464,1.260827,1.236734,0.024093,0.722198,0.717400,0.004798,-0.003565,-0.000386,-0.003179,-0.119238,0.000766,-0.120004,0.002872,0.000589,0.002282,-0.108259,0.000949,-0.109208,0.010379,0.000690,0.009690,0.170596,0.001424,0.169172,0.033982,-0.000171,0.034154,-0.009275,-0.310206,0.007471,-0.281644,0.027003,0.443819,0.088408,-0.003376,-0.745778,0.021255,-0.327743,0.017296,0.186354,0.017427
0.254999,-0.001960,-0.001451,-0.000508,-0.570221,-0.553409,-0.016812,-0.000095,-0.000504,0.000409,-2.155230,-2.139962,-0.015267,-0.013545,-0.015010,0.001464,1.260827,1.236734,0.024093,0.722198,0.717400,0.004798,-0.003565,-0.000386,-0.003179,-0.119238,0.000766,-0.120004,0.002872,0.000589,0.002282,-0.108259,0.000949,-0.109208,0.010379,0.000690,0.009690,0.170596,0.001424,0.169172,0.033982,-0.000171,0.034154,-0.009275,-0.310206,0.007471,-0.281644,0.027003,0.443819,0.088408,-0.003584,-0.752970,0.021416,-0.334280,0.017614,0.189769,0.017725
0.260016,-0.001996,-0.001451,-0.000544,-0.571429,-0.553409,-0.018020,-0.000066,-0.000504,0.000438,-2.156326,-2.139962,-0.016364,-0.013440,-0.015010,0.001570,1.262555,1.236734,0.025821,0.722543,0.717400,0.005142,-0.003656,-0.000386,-0.003270,-0.122277,0.000766,-0.123043,0.002945,0.000589,0.002355,-0.111018,0.000949,-0.111968,0.010644,0.000690,0.009954,0.174944,0.001424,0.173520,0.034848,-0.000171,0.035020,-0.008899,-0.297611,0.007168,-0.270209,0.025906,0.425799,0.084818,-0.004819,-0.769407,0.021637,-0.363410,0.019017,0.204433,0.018912
0.264877,-0.001996,-0.001451,-0.000544,-0.571429,-0.553409,-0.018020,-0.000066,-0.000504,0.000438,-2.156326,-2.139962,-0.016364,-0.013440,-0.015010,0.001570,1.262555,1.236734,0.025821,0.722543,0.717400,0.005142,-0.003656,-0.000386,-0.003270,-0.122277,0.000766,-0.123043,0.002945,0.000589,0.002355,-0.111018,0.000949,-0.111968,0.010644,0.000690,0.009954,0.174944,0.001424,0.173520,0.034848,-0.000171,0.035020,-0.008899,-0.297611,0.007168,-0.270209,0.025906,0.425799,0.084818,-0.005054,-0.777536,0.021820,-0.370797,0.019378,0.208295,0.019249
0.270031,-0.002033,-0.001451,-0.000581,-0.572669,-0.553423,-0.019246,-0.000036,-0.000505,0.000468,-2.157452,-2.139999,-0.017453,-0.013332,-0.015011,0.001679,1.264330,1.236738,0.027591,0.722896,0.717401,0.005495,-0.003743,-0.000338,-0.003405,-0.125196,-0.001999,-0.123197,0.003015,-0.000660,0.003675,-0.113669,-0.001300,-0.112369,0.010898,0.000986,0.009912,0.179121,-0.002052,0.181173,0.035681,-0.000232,0.035913,-0.008521,-0.284987,0.006864,-0.258747,0.024807,0.407737,0.081220,-0.006409,-0.792053,0.023718,-0.398183,0.020691,0.225358,0.020522
0.274956,-0.002033,-0.001451,-0.000581,-0.572669,-0.553423,-0.019246,-0.000036,-0.000505,0.000468,-2.157452,-2.139999,-0.017453,-0.013332,-0.015011,0.001679,1.264330,1.236738,0.027591,0.722896,0.717401,0.005495,-0.003743,-0.000338,-0.003405,-0.125196,-0.001999,-0.123197,0.003015,-0.000660,0.003675,-0.113669,-0.001300,-0.112369,0.010898,0.000986,0.009912,0.179121,-0.002052,0.181173,0.035681,-0.000232,0.035913,-0.008521,-0.284987,0.006864,-0.258747,0.024807,0.407737,0.081220,-0.006661,-0.800656,0.023943,-0.405999,0.021073,0.229505,0.020880
0.279721,-0.002071,-0.001451,-0.000619,-0.573932,-0.553423,-0.020509,-0.000006,-0.000505,0.000499,-2.158598,-2.139999,-0.018600,-0.013222,-0.015011,0.001789,1.266136,1.236738,0.029397,0.723256,0.717401,0.005855,-0.003827,-0.000338,-0.003488,-0.127975,-0.001999,-0.125976,0.003082,-0.000660,0.003742,-0.116192,-0.001300,-0.114892,0.011140,0.000986,0.010154,0.183097,-0.002052,0.185149,0.036473,-0.000232,0.036705,-0.008146,-0.272428,0.006561,-0.247345,0.023714,0.389769,0.077641,-0.007978,-0.819788,0.024261,-0.437534,0.022600,0.245494,0.022170
0.284857,-0.002071,-0.001451,-0.000619,-0.573932,-0.553423,-0.020509,-0.000006,-0.000505,0.000499,-2.158598,-2.139999,-0.018600,-0.013222,-0.015011,0.001789,1.266136,1.236738,0.029397,0.723256,0.717401,0.005855,-0.003827,-0.000338,-0.003488,-0.127975,-0.001999,-0.125976,0.003082,-0.000660,0.003742,-0.116192,-0.001300,-0.114892,0.011140,0.000986,0.010154,0.183097,-0.002052,0.185149,0.036473,-0.000232,0.036705,-0.008146,-0.272428,0.006561,-0.247345,0.023714,0.389769,0.077641,-0.008255,-0.829199,0.024506,-0.446084,0.023018,0.250028,0.022561
0.290012,-0.002109,-0.001451,-0.000658,-0.575225,-0.553423,-0.021802,0.000025,-0.000505,0.000530,-2.159773,-2.139999,-0.019774,-0.013110,-0.015011,0.001902,1.267986,1.236738,0.031248,0.723624,0.717401,0.006223,-0.003906,-0.000338,-0.003568,-0.130637,-0.001999,-0.128638,0.003146,-0.000660,0.003806,-0.118609,-0.001300,-0.117309,0.011372,0.000986,0.010386,0.186905,-0.002052,0.188957,0.037231,-0.000232,0.037463,-0.007769,-0.259831,0.006258,-0.235908,0.022618,0.371746,0.074051,-0.009641,-0.850590,0.024879,-0.479712,0.024651,0.267117,0.023941
0.296196,-0.002109,-0.001451,-0.000658,-0.575225,-0.553423,-0.021802,0.000025,-0.000505,0.000530,-2.159773,-2.139999,-0.019774,-0.013110,-0.015011,0.001902,1.267986,1.236738,0.031248,0.723624,0.717401,0.006223,-0.003906,-0.000338,-0.003568,-0.130637,-0.001999,-0.128638,0.003146,-0.000660,0.003806,-0.118609,-0.001300,-0.117309,0.011372,0.000986,0.010386,0.186905,-0.002052,0.188957,0.037231,-0.000232,0.037463,-0.007769,-0.259831,0.006258,-0.235908,0.022618,0.371746,0.074051,-0.009994,-0.862599,0.025191,-0.490624,0.025186,0.272901,0.024438
0.299974,-0.002149,-0.001451,-0.000697,-0.576547,-0.553423,-0.023125,0.000057,-0.000505,0.000562,-2.160973,-2.139999,-0.020975,-0.012994,-0.015011,0.002017,1.269878,1.236738,0.033140,0.724001,0.717401,0.006600,-0.003982,-0.000338,-0.003644,-0.133179,-0.001999,-0.131180,0.003207,-0.000660,0.003868,-0.120916,-0.001300,-0.119616,0.011593,0.000986,0.010607,0.190541,-0.002052,0.192593,0.037955,-0.000232,0.038187,-0.007392,-0.247205,0.005954,-0.224444,0.021519,0.353682,0.070453,-0.011359,-0.883171,0.025539,-0.523540,0.026786,0.289604,0.025780
0.305203,-0.002149,-0.001455,-0.000693,-0.576547,-0.553444,-0.023103,0.000057,-0.000504,0.000561,-2.160973,-2.140169,-0.020804,-0.012994,-0.015011,0.002016,1.269878,1.236745,0.033133,0.724001,0.717404,0.006597,-0.003982,-0.000931,-0.003052,-0.133179,-0.000262,-0.132917,0.003207,0.000759,0.002448,-0.120916,-0.005719,-0.115197,0.011593,-0.000089,0.011682,0.190541,-0.000724,0.191265,0.037955,-0.000025,0.037980,-0.007392,-0.247205,0.005954,-0.224444,0.021519,0.353682,0.070453,-0.010730,-0.895840,0.023717,-0.523563,0.028038,0.293991,0.026157
0.309929,-0.002189,-0.001455,-0.000733,-0.577887,-0.553444,-0.024443,0.000089,-0.000504,0.000593,-2.162190,-2.140169,-0.022021,-0.012878,-0.015011,0.002133,1.271795,1.236745,0.035050,0.724383,0.717404,0.006979,-0.004054,-0.000931,-0.003123,-0.135580,-0.000262,-0.135318,0.003265,0.000759,0.002506,-0.123097,-0.005719,-0.117378,0.011802,-0.000089,0.011891,0.193977,-0.000724,0.194701,0.038640,-0.000025,0.038665,-0.007016,-0.234650,0.005651,-0.213045,0.020426,0.335719,0.066875,-0.012175,-0.919792,0.024118,-0.559287,0.029799,0.312248,0.027628
0.314942,-0.002189,-0.001455,-0.000733,-0.577887,-0.553444,-0.024443,0.000089,-0.000504,0.000593,-2.162190,-2.140169,-0.022021,-0.012878,-0.015011,0.002133,1.271795,1.236745,0.035050,0.724383,0.717404,0.006979,-0.004054,-0.000931,-0.003123,-0.135580,-0.000262,-0.135318,0.003265,0.000759,0.002506,-0.123097,-0.005719,-0.117378,0.011802,-0.000089,0.011891,0.193977,-0.000724,0.194701,0.038640,-0.000025,0.038665,-0.007016,-0.234650,0.005651,-0.213045,0.020426,0.335719,0.066875,-0.012471,-0.930413,0.024357,-0.568746,0.030285,0.317330,0.028063
0.320033,-0.002232,-0.001455,-0.000776,-0.579314,-0.553444,-0.025869,0.000124,-0.000504,0.000628,-2.163485,-2.140169,-0.023316,-0.012754,-0.015011,0.002257,1.273836,1.236745,0.037091,0.724790,0.717404,0.007385,-0.004125,-0.000931,-0.003195,-0.137959,-0.000262,-0.137697,0.003323,0.000759,0.002563,-0.125257,-0.005719,-0.119538,0.012009,-0.000089,0.012098,0.197381,-0.000724,0.198105,0.039318,-0.000025,0.039343,-0.006623,-0.221513,0.005335,-0.201118,0.019282,0.316924,0.063131,-0.014042,-0.957469,0.024823,-0.607931,0.032220,0.337385,0.029678
0.325905,-0.002232,-0.001455,-0.000776,-0.579314,-0.553444,-0.025869,0.000124,-0.000504,0.000628,-2.163485,-2.140169,-0.023316,-0.012754,-0.015011,0.002257,1.273836,1.236745,0.037091,0.724790,0.717404,0.007385,-0.004125,-0.000931,-0.003195,-0.137959,-0.000262,-0.137697,0.003323,0.000759,0.002563,-0.125257,-0.005719,-0.119538,0.012009,-0.000089,0.012098,0.197381,-0.000724,0.198105,0.039318,-0.000025,0.039343,-0.006623,-0.221513,0.005335,-0.201118,0.019282,0.316924,0.063131,-0.014404,-0.970412,0.025115,-0.619468,0.032812,0.343577,0.030208
0.329878,-0.002271,-0.001455,-0.000816,-0.580650,-0.553444,-0.027205,0.000156,-0.000504,0.000660,-2.164698,-2.140169,-0.024529,-0.012637,-0.015011,0.002373,1.275747,1.236745,0.039002,0.725170,0.717404,0.007766,-0.004187,-0.000931,-0.003256,-0.140030,-0.000262,-0.139768,0.003372,0.000759,0.002613,-0.127137,-0.005719,-0.121418,0.012189,-0.000089,0.012278,0.200344,-0.000724,0.201068,0.039908,-0.000025,0.039933,-0.006262,-0.209409,0.005043,-0.190128,0.018228,0.299606,0.059681,-0.015852,-0.995230,0.025545,-0.655499,0.034591,0.362000,0.031687
0.335016,-0.002271,-0.001454,-0.000818,-0.580650,-0.553476,-0.027174,0.000156,-0.000502,0.000658,-2.164698,-2.140479,-0.024219,-0.012637,-0.015014,0.002377,1.275747,1.236757,0.038990,0.725170,0.717408,0.007762,-0.004187,0.000076,-0.004263,-0.140030,-0.001831,-0.138198,0.003372,0.000607,0.002766,-0.127137,-0.009154,-0.117983,0.012189,-0.000446,0.012635,0.200344,0.000085,0.200258,0.039908,0.001147,0.038761,-0.006262,-0.209409,0.005043,-0.190128,0.018228,0.299606,0.059681,-0.017839,-1.003822,0.026016,-0.654325,0.035456,0.367131,0.031845
0.340053,-0.002313,-0.001454,-0.000860,-0.582054,-0.553476,-0.028578,0.000190,-0.000502,0.000691,-2.165973,-2.140479,-0.025494,-0.012515,-0.015014,0.002499,1.277757,1.236757,0.040999,0.725571,0.717408,0.008163,-0.004248,0.000076,-0.004324,-0.142052,-0.001831,-0.140221,0.003421,0.000607,0.002815,-0.128973,-0.009154,-0.119820,0.012365,-0.000446,0.012811,0.203238,0.000085,0.203152,0.040485,0.001147,0.039337,-0.005887,-0.196867,0.004741,-0.178741,0.017137,0.281663,0.056107,-0.019476,-1.033409,0.026555,-0.694995,0.037485,0.388083,0.033528
0.344962,-0.002313,-0.001454,-0.000860,-0.582054,-0.553476,-0.028578,0.000190,-0.000502,0.000691,-2.165973,-2.140479,-0.025494,-0.012515,-0.015014,0.002499,1.277757,1.236757,0.040999,0.725571,0.717408,0.008163,-0.004248,0.000076,-0.004324,-0.142052,-0.001831,-0.140221,0.003421,0.000607,0.002815,-0.128973,-0.009154,-0.119820,0.012365,-0.000446,0.012811,0.203238,0.000085,0.203152,0.040485,0.001147,0.039337,-0.005887,-0.196867,0.004741,-0.178741,0.017137,0.281663,0.056107,-0.019832,-1.045138,0.026825,-0.705334,0.038029,0.393707,0.034003
0.350571,-0.002356,-0.001454,-0.000903,-0.583486,-0.553476,-0.030011,0.000224,-0.000502,0.000726,-2.167273,-2.140479,-0.026795,-0.012390,-0.015014,0.002624,1.279806,1.236757,0.043049,0.725979,0.717408,0.008571,-0.004305,0.000076,-0.004381,-0.143961,-0.001831,-0.142129,0.003467,0.000607,0.002861,-0.130706,-0.009154,-0.121552,0.012531,-0.000446,0.012978,0.205968,0.000085,0.205883,0.041028,0.001147,0.039881,-0.005509,-0.184253,0.004438,-0.167289,0.016039,0.263615,0.052512,-0.021564,-1.077709,0.027434,-0.748763,0.040200,0.416125,0.035805
0.355072,-0.002356,-0.001454,-0.000903,-0.583486,-0.553476,-0.030011,0.000224,-0.000502,0.000726,-2.167273,-2.140479,-0.026795,-0.012390,-0.015014,0.002624,1.279806,1.236757,0.043049,0.725979,0.717408,0.008571,-0.004305,0.000076,-0.004381,-0.143961,-0.001831,-0.142129,0.003467,0.000607,0.002861,-0.130706,-0.009154,-0.121552,0.012531,-0.000446,0.012978,0.205968,0.000085,0.205883,0.041028,0.001147,0.039881,-0.005509,-0.184253,0.004438,-0.167289,0.016039,0.263615,0.052512,-0.021898,-1.088739,0.027688,-0.758497,0.040712,0.421414,0.036251
0.360623,-0.002400,-0.001454,-0.000946,-0.584939,-0.553476,-0.031463,0.000259,-0.000502,0.000761,-2.168592,-2.140479,-0.028114,-0.012264,-0.015014,0.002750,1.281884,1.236757,0.045127,0.726393,0.717408,0.008985,-0.004358,0.000076,-0.004434,-0.145745,-0.001831,-0.143914,0.003510,0.000607,0.002904,-0.132326,-0.009154,-0.123172,0.012687,-0.000446,0.013133,0.208521,0.000085,0.208436,0.041537,0.001147,0.040390,-0.005132,-0.171623,0.004133,-0.155821,0.014939,0.245544,0.048912,-0.023680,-1.122954,0.028337,-0.803439,0.042960,0.444625,0.038115
0.364869,-0.002400,-0.001454,-0.000946,-0.584939,-0.553476,-0.031463,0.000259,-0.000502,0.000761,-2.168592,-2.140479,-0.028114,-0.012264,-0.015014,0.002750,1.281884,1.236757,0.045127,0.726393,0.717408,0.008985,-0.004358,0.000076,-0.004434,-0.145745,-0.001831,-0.143914,0.003510,0.000607,0.002904,-0.132326,-0.009154,-0.123172,0.012687,-0.000446,0.013133,0.208521,0.000085,0.208436,0.041537,0.001147,0.040390,-0.005132,-0.171623,0.004133,-0.155821,0.014939,0.245544,0.048912,-0.024012,-1.133949,0.028591,-0.813153,0.043470,0.449895,0.038559
0.369874,-0.002444,-0.001450,-0.000994,-0.586421,-0.553613,-0.032808,0.000295,-0.000505,0.000799,-2.169938,-2.141070,-0.028868,-0.012135,-0.015009,0.002874,1.284005,1.236785,0.047220,0.726815,0.717403,0.009412,-0.004408,0.000894,-0.005302,-0.147416,-0.005668,-0.141749,0.003550,-0.000190,0.003740,-0.133843,-0.021254,-0.112589,0.012832,0.000172,0.012661,0.210912,0.002038,0.208874,0.042013,-0.001160,0.043173,-0.004751,-0.158887,0.003827,-0.144258,0.013831,0.227323,0.045282,-0.027345,-1.158442,0.030719,-0.823899,0.045119,0.471898,0.041128
0.375161,-0.002444,-0.001450,-0.000994,-0.586421,-0.553613,-0.032808,0.000295,-0.000505,0.000799,-2.169938,-2.141070,-0.028868,-0.012135,-0.015009,0.002874,1.284005,1.236785,0.047220,0.726815,0.717403,0.009412,-0.004408,0.000894,-0.005302,-0.147416,-0.005668,-0.141749,0.003550,-0.000190,0.003740,-0.133843,-0.021254,-0.112589,0.012832,0.000172,0.012661,0.210912,0.002038,0.208874,0.042013,-0.001160,0.043173,-0.004751,-0.158887,0.003827,-0.144258,0.013831,0.227323,0.045282,-0.027796,-1.172469,0.031068,-0.835933,0.045766,0.478668,0.041710
0.379944,-0.002488,-0.001450,-0.001038,-0.587894,-0.553613,-0.034281,0.000330,-0.000505,0.000835,-2.171275,-2.141070,-0.030205,-0.012007,-0.015009,0.003002,1.286112,1.236785,0.049327,0.727235,0.717403,0.009832,-0.004453,0.000894,-0.005347,-0.148933,-0.005668,-0.143265,0.003587,-0.000190,0.003777,-0.135220,-0.021254,-0.113966,0.012964,0.000172,0.012793,0.213082,0.002038,0.211044,0.042445,-0.001160,0.043606,-0.004377,-0.146372,0.003525,-0.132895,0.012741,0.209417,0.041716,-0.029617,-1.207454,0.031760,-0.881150,0.048044,0.502219,0.043605
0.385039,-0.002488,-0.001450,-0.001038,-0.587894,-0.553613,-0.034281,0.000330,-0.000505,0.000835,-2.171275,-2.141070,-0.030205,-0.012007,-0.015009,0.003002,1.286112,1.236785,0.049327,0.727235,0.717403,0.009832,-0.004453,0.000894,-0.005347,-0.148933,-0.005668,-0.143265,0.003587,-0.000190,0.003777,-0.135220,-0.021254,-0.113966,0.012964,0.000172,0.012793,0.213082,0.002038,0.211044,0.042445,-0.001160,0.043606,-0.004377,-0.146372,0.003525,-0.132895,0.012741,0.209417,0.041716,-0.030064,-1.221420,0.032107,-0.893157,0.048689,0.508958,0.044183
0.389874,-0.002533,-0.001450,-0.001083,-0.589380,-0.553613,-0.035766,0.000366,-0.000505,0.000871,-2.172624,-2.141070,-0.031554,-0.011877,-0.015009,0.003131,1.288237,1.236785,0.051452,0.727658,0.717403,0.010255,-0.004495,0.000894,-0.005388,-0.150324,-0.005668,-0.144656,0.003620,-0.000190,0.003810,-0.136483,-0.021254,-0.115229,0.013085,0.000172,0.012914,0.215072,0.002038,0.213034,0.042842,-0.001160,0.044002,-0.004003,-0.133867,0.003224,-0.121541,0.011653,0.191526,0.038152,-0.031933,-1.258027,0.032839,-0.939829,0.051041,0.533278,0.046138
0.395488,-0.002533,-0.001450,-0.001083,-0.589380,-0.553613,-0.035766,0.000366,-0.000505,0.000871,-2.172624,-2.141070,-0.031554,-0.011877,-0.015009,0.003131,1.288237,1.236785,0.051452,0.727658,0.717403,0.010255,-0.004495,0.000894,-0.005388,-0.150324,-0.005668,-0.144656,0.003620,-0.000190,0.003810,-0.136483,-0.021254,-0.115229,0.013085,0.000172,0.012914,0.215072,0.002038,0.213034,0.042842,-0.001160,0.044002,-0.004003,-0.133867,0.003224,-0.121541,0.011653,0.191526,0.038152,-0.032440,-1.273870,0.033233,-0.953475,0.051773,0.540919,0.046792
0.399992,-0.002578,-0.001450,-0.001129,-0.590916,-0.553613,-0.037303,0.000403,-0.000505,0.000908,-2.174019,-2.141070,-0.032949,-0.011744,-0.015009,0.003265,1.290436,1.236785,0.053650,0.728096,0.717403,0.010693,-0.004534,0.000894,-0.005427,-0.151621,-0.005668,-0.145953,0.003652,-0.000190,0.003841,-0.137661,-0.021254,-0.116407,0.013198,0.000172,0.013027,0.216928,0.002038,0.214890,0.043212,-0.001160,0.044372,-0.003620,-0.121051,0.002915,-0.109905,0.010537,0.173190,0.034499,-0.034362,-1.311698,0.033989,-1.001648,0.054198,0.565985,0.048803
0.405375,-0.002578,-0.001452,-0.001127,-0.590916,-0.553939,-0.036977,0.000403,-0.000504,0.000907,-2.174019,-2.142052,-0.031967,-0.011744,-0.015009,0.003265,1.290436,1.236921,0.053514,0.728096,0.717405,0.010691,-0.004534,0.000906,-0.005439,-0.151621,-0.013978,-0.137643,0.003652,0.000225,0.003427,-0.137661,-0.033754,-0.103906,0.013198,-0.000022,0.013220,0.216928,0.008756,0.208171,0.043212,0.001262,0.041949,-0.003620,-0.121051,0.002915,-0.109905,0.010537,0.173190,0.034499,-0.034844,-1.303286,0.033555,-0.967140,0.055113,0.568130,0.048660
0.410081,-0.002624,-0.001452,-0.001172,-0.592425,-0.553939,-0.038486,0.000439,-0.000504,0.000943,-2.175389,-2.142052,-0.033338,-0.011612,-0.015009,0.003396,1.292595,1.236921,0.055674,0.728526,0.717405,0.011121,-0.004568,0.000906,-0.005473,-0.152760,-0.013978,-0.138782,0.003679,0.000225,0.003454,-0.138695,-0.033754,-0.104940,0.013297,-0.000022,0.013319,0.218557,0.008756,0.209800,0.043536,0.001262,0.042274,-0.003246,-0.108559,0.002615,-0.098564,0.009450,0.155318,0.030939,-0.036784,-1.342101,0.034337,-1.015504,0.057583,0.593558,0.050696
